09:21:27.408 | INFO | BeForFeApplication: Starting BeForFeApplication using Java 21.0.3 with PID 14208 (C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe\target\classes started by PC in C:\Users\PC\OneDrive\Desktop\bookommerce\be-for-fe)
10:40:38.916 | DEBUG | HttpSessionSecurityContextRepository: Retrieved SecurityContextImpl [Authentication=OAuth2AuthenticationToken [Principal=Name: [nguyenvietanh.personal@gmail.com], Granted Authorities: [[OIDC_USER, SCOPE_openid, SCOPE_profile]], User Attributes: [{sub=nguyenvietanh.personal@gmail.com, aud=[bff], azp=bff, auth_time=2026-01-15T02:23:28Z, iss=https://auth.bookommerce.com:8282, exp=2026-01-15T04:10:33Z, iat=2026-01-15T03:40:33Z, jti=64605668-bb20-441e-81d1-09bf466c9937, authorities=[ROLE_CUSTOMER], sid=iG0aEyT6-Ar7Qi2Dh3kJykPmk7KJvcqkFFldHYX5xko}], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=c9a90cd6-ea3e-4476-899c-309f56b5bb7c], Granted Authorities=[ROLE_CUSTOMER]]]
10:40:38.918 | DEBUG | FilterChainProxy: Secured GET /protected/api/me/profile
10:40:39.438 | DEBUG | FilterChainProxy: Securing GET /images/avatars/987057e2-451d-488c-99c3-1a9ec0746ad6.jpg
10:40:39.439 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:40:39.439 | DEBUG | FilterChainProxy: Secured GET /images/avatars/987057e2-451d-488c-99c3-1a9ec0746ad6.jpg
10:40:40.293 | DEBUG | FilterChainProxy: Securing GET /protected/api/carts
10:40:40.320 | DEBUG | HttpSessionSecurityContextRepository: Retrieved SecurityContextImpl [Authentication=OAuth2AuthenticationToken [Principal=Name: [nguyenvietanh.personal@gmail.com], Granted Authorities: [[OIDC_USER, SCOPE_openid, SCOPE_profile]], User Attributes: [{sub=nguyenvietanh.personal@gmail.com, aud=[bff], azp=bff, auth_time=2026-01-15T02:23:28Z, iss=https://auth.bookommerce.com:8282, exp=2026-01-15T04:10:33Z, iat=2026-01-15T03:40:33Z, jti=64605668-bb20-441e-81d1-09bf466c9937, authorities=[ROLE_CUSTOMER], sid=iG0aEyT6-Ar7Qi2Dh3kJykPmk7KJvcqkFFldHYX5xko}], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=c9a90cd6-ea3e-4476-899c-309f56b5bb7c], Granted Authorities=[ROLE_CUSTOMER]]]
10:40:40.321 | DEBUG | FilterChainProxy: Secured GET /protected/api/carts
10:40:40.750 | DEBUG | FilterChainProxy: Securing GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:40:40.751 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:40:40.751 | DEBUG | FilterChainProxy: Secured GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:40:42.119 | DEBUG | FilterChainProxy: Securing POST /protected/logout
10:40:42.142 | DEBUG | HttpSessionSecurityContextRepository: Retrieved SecurityContextImpl [Authentication=OAuth2AuthenticationToken [Principal=Name: [nguyenvietanh.personal@gmail.com], Granted Authorities: [[OIDC_USER, SCOPE_openid, SCOPE_profile]], User Attributes: [{sub=nguyenvietanh.personal@gmail.com, aud=[bff], azp=bff, auth_time=2026-01-15T02:23:28Z, iss=https://auth.bookommerce.com:8282, exp=2026-01-15T04:10:33Z, iat=2026-01-15T03:40:33Z, jti=64605668-bb20-441e-81d1-09bf466c9937, authorities=[ROLE_CUSTOMER], sid=iG0aEyT6-Ar7Qi2Dh3kJykPmk7KJvcqkFFldHYX5xko}], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=c9a90cd6-ea3e-4476-899c-309f56b5bb7c], Granted Authorities=[ROLE_CUSTOMER]]]
10:40:42.145 | DEBUG | LogoutFilter: Logging out [OAuth2AuthenticationToken [Principal=Name: [nguyenvietanh.personal@gmail.com], Granted Authorities: [[OIDC_USER, SCOPE_openid, SCOPE_profile]], User Attributes: [{sub=nguyenvietanh.personal@gmail.com, aud=[bff], azp=bff, auth_time=2026-01-15T02:23:28Z, iss=https://auth.bookommerce.com:8282, exp=2026-01-15T04:10:33Z, iat=2026-01-15T03:40:33Z, jti=64605668-bb20-441e-81d1-09bf466c9937, authorities=[ROLE_CUSTOMER], sid=iG0aEyT6-Ar7Qi2Dh3kJykPmk7KJvcqkFFldHYX5xko}], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=127.0.0.1, SessionId=c9a90cd6-ea3e-4476-899c-309f56b5bb7c], Granted Authorities=[ROLE_CUSTOMER]]]
10:40:42.159 | DEBUG | SecurityContextLogoutHandler: Invalidated session 1e64a1e5-e6d0-4830-9cd2-df0f0743a5ad
10:40:42.179 | DEBUG | DefaultRedirectStrategy: Redirecting to https://auth.bookommerce.com:8282/connect/logout?id_token_hint=eyJraWQiOiJib29rb21tZXJjZS10b2tlbi1rZXkiLCJhbGciOiJSUzI1NiJ9.eyJzdWIiOiJuZ3V5ZW52aWV0YW5oLnBlcnNvbmFsQGdtYWlsLmNvbSIsImF1ZCI6ImJmZiIsImF6cCI6ImJmZiIsImF1dGhfdGltZSI6MTc2ODQ0MzgwOCwiaXNzIjoiaHR0cHM6Ly9hdXRoLmJvb2tvbW1lcmNlLmNvbTo4MjgyIiwiZXhwIjoxNzY4NDUwMjMzLCJpYXQiOjE3Njg0NDg0MzMsImp0aSI6IjY0NjA1NjY4LWJiMjAtNDQxZS04MWQxLTA5YmY0NjZjOTkzNyIsImF1dGhvcml0aWVzIjpbIlJPTEVfQ1VTVE9NRVIiXSwic2lkIjoiaUcwYUV5VDYtQXI3UWkyRGgza0p5a1BtazdLSnZjcWtGRmxkSFlYNXhrbyJ9.YB0dUkqmxsTigEPr0Neo3ZBVZPMD4mv1GNhttXBNu6NApl6fAP5zYCD1MBf5g7qoXT5mviLsYf-6TnmSbeYxcszVYJwb70yTjIuBqhVA2nGTsblj1cWdIWEl7PX111zz4y3tnLuMa3ftKL5B-55oNuAWouCK_NkRZph-50UR3dRzoFuzvNLFu33ZE6OI2HNv70vy4YflwgYpX-jAtJEJ3JVQZDH9wa4sqyNon-iD_4UIe24bTvWR8B-KA28ckk3uW0RUzMc8H9LDHCOsQqeJA0vuKSNUFM2DVnxNFHutJOfFwS8vY5MbLse2bB7XLLad3ISpYxGpOMxRcRhZDsMvQw&post_logout_redirect_uri=https://app.bookommerce.com:8080
10:45:46.724 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:45:46.733 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:46.742 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:45:46.743 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:45:46.743 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:45:47.092 | DEBUG | FilterChainProxy: Securing GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:45:47.096 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:47.097 | DEBUG | FilterChainProxy: Secured GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:45:48.084 | DEBUG | FilterChainProxy: Securing GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:45:48.087 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.089 | DEBUG | FilterChainProxy: Secured GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:45:48.108 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212368209.jpg
10:45:48.115 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491361.jpg
10:45:48.117 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.120 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212368209.jpg
10:45:48.118 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.121 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212349208.jpg
10:45:48.121 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491866.jpg
10:45:48.124 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491361.jpg
10:45:48.126 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:45:48.127 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.127 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.128 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.128 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212349208.jpg
10:45:48.129 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:45:48.129 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491866.jpg
10:45:48.272 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:45:48.291 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.307 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:45:48.374 | DEBUG | FilterChainProxy: Securing GET /images/books/image_217968.jpg
10:45:48.430 | DEBUG | FilterChainProxy: Securing GET /images/books/image_195509_1_30127_1.jpg
10:45:48.466 | DEBUG | FilterChainProxy: Securing GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:45:48.488 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.489 | DEBUG | FilterChainProxy: Secured GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:45:48.474 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.520 | DEBUG | FilterChainProxy: Secured GET /images/books/image_217968.jpg
10:45:48.482 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:48.537 | DEBUG | FilterChainProxy: Secured GET /images/books/image_195509_1_30127_1.jpg
10:45:53.183 | DEBUG | FilterChainProxy: Securing GET /protected/oauth2/authorization/bff
10:45:53.188 | DEBUG | DefaultRedirectStrategy: Redirecting to https://auth.bookommerce.com:8282/oauth2/authorize?response_type=code&client_id=bff&scope=openid%20profile&state=yxw_IcUvzBERuWp95sZbfk21sKXHcDNFheiK3KEwcHo%3D&redirect_uri=https://bff.bookommerce.com:8181/protected/login/oauth2/code/bff&nonce=sAmaQuIO6CDMwX7SB5HuctuhTrTUUGilpZyHMkcChXI
10:45:57.031 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:45:57.041 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.042 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:45:57.043 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:45:57.043 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:45:57.281 | DEBUG | FilterChainProxy: Securing GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:45:57.282 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.283 | DEBUG | FilterChainProxy: Secured GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:45:57.622 | DEBUG | FilterChainProxy: Securing GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:45:57.631 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.631 | DEBUG | FilterChainProxy: Secured GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:45:57.635 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491361.jpg
10:45:57.699 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.706 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491361.jpg
10:45:57.660 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212368209.jpg
10:45:57.666 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212349208.jpg
10:45:57.690 | DEBUG | FilterChainProxy: Securing GET /images/books/image_195509_1_30127_1.jpg
10:45:57.696 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491866.jpg
10:45:57.708 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.718 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.708 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.709 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.719 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212368209.jpg
10:45:57.722 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491866.jpg
10:45:57.733 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212349208.jpg
10:45:57.736 | DEBUG | FilterChainProxy: Securing GET /images/books/image_217968.jpg
10:45:57.737 | DEBUG | FilterChainProxy: Secured GET /images/books/image_195509_1_30127_1.jpg
10:45:57.793 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.807 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:45:57.861 | DEBUG | FilterChainProxy: Secured GET /images/books/image_217968.jpg
10:45:57.866 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.866 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:45:57.892 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:45:57.905 | DEBUG | FilterChainProxy: Securing GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:45:57.909 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.923 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:45:57.918 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:45:57.938 | DEBUG | FilterChainProxy: Secured GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:46:01.320 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:46:01.325 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:46:01.326 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:46:01.327 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:46:01.327 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:46:40.648 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:46:40.653 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:46:40.654 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:46:40.654 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:46:40.654 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:46:43.459 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:46:43.463 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:46:43.464 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:46:43.464 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:46:43.465 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:51:12.161 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:51:12.306 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:51:12.332 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:51:12.338 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:51:12.342 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:51:12.932 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:51:12.945 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:51:12.948 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:51:12.951 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:51:12.954 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:52:02.518 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:52:02.536 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:02.541 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:52:02.544 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:52:02.546 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:52:03.074 | DEBUG | FilterChainProxy: Securing GET /api/genres
10:52:03.167 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:03.179 | DEBUG | FilterChainProxy: Secured GET /api/genres
10:52:03.183 | DEBUG | FilterChainProxy: Securing GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:52:03.189 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:03.194 | DEBUG | FilterChainProxy: Secured GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:52:04.076 | DEBUG | FilterChainProxy: Securing GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:52:04.077 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.078 | DEBUG | FilterChainProxy: Secured GET /images/books/4658760b-7502-4022-b337-9926fee60006.jpg
10:52:04.121 | DEBUG | FilterChainProxy: Securing GET /images/books/image_195509_1_30127_1.jpg
10:52:04.113 | DEBUG | FilterChainProxy: Securing GET /images/books/image_217968.jpg
10:52:04.122 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212349208.jpg
10:52:04.128 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491361.jpg
10:52:04.129 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.129 | DEBUG | FilterChainProxy: Securing GET /images/books/8936213491866.jpg
10:52:04.129 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.130 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.130 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.130 | DEBUG | FilterChainProxy: Secured GET /images/books/image_195509_1_30127_1.jpg
10:52:04.131 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491361.jpg
10:52:04.131 | DEBUG | FilterChainProxy: Secured GET /images/books/image_217968.jpg
10:52:04.131 | DEBUG | FilterChainProxy: Secured GET /images/books/8936213491866.jpg
10:52:04.131 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.146 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212349208.jpg
10:52:04.199 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:52:04.231 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.220 | DEBUG | FilterChainProxy: Securing GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:52:04.247 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667803014073_b09f06964c4371f4fd5d5a532a319742.jpg
10:52:04.247 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.264 | DEBUG | FilterChainProxy: Secured GET /images/books/z6667802993996_444d1025739493a61e7c63ddfc8997fc.jpg
10:52:04.290 | DEBUG | FilterChainProxy: Securing GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:52:04.295 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.298 | DEBUG | FilterChainProxy: Secured GET /images/books/f3767a63-a769-4dc6-a0ad-5faf57cfeda2.jpg
10:52:04.338 | DEBUG | FilterChainProxy: Securing GET /images/books/8935212368209.jpg
10:52:04.340 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:04.343 | DEBUG | FilterChainProxy: Secured GET /images/books/8935212368209.jpg
10:52:08.899 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:52:08.904 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:52:08.905 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:52:08.906 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:52:08.906 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:53:22.208 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:53:22.217 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:53:22.218 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:53:22.219 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:53:22.220 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:53:22.974 | DEBUG | FilterChainProxy: Securing GET /protected/api/me
10:53:22.981 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:53:22.982 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@42ca03c9, matchingMediaTypes=[text/html], useEquals=false, ignoredMediaTypes=[]]
10:53:22.986 | DEBUG | DelegatingAuthenticationEntryPoint: Trying to match using MediaTypeRequestMatcher [contentNegotiationStrategy=org.springframework.web.accept.HeaderContentNegotiationStrategy@1a5e1c53, matchingMediaTypes=[application/json], useEquals=false, ignoredMediaTypes=[]]
10:53:22.987 | DEBUG | DelegatingAuthenticationEntryPoint: Match found! Executing org.springframework.security.web.authentication.HttpStatusEntryPoint@30aacee9
10:54:39.032 | DEBUG | FilterChainProxy: Securing GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:54:39.036 | DEBUG | AnonymousAuthenticationFilter: Set SecurityContextHolder to anonymous SecurityContext
10:54:39.037 | DEBUG | FilterChainProxy: Secured GET /api/books?page=0&size=10&sort=TITLE&order=ASC
10:54:39.064 | DEBUG | FilterChainProxy: Securing GET /api/genres
